"0","# Usamos modelaje glm y generamos los contrastes"
"0","fit <- glmFit(DGEList_hip_RNA, design)"
"0",""
"0","# Como tenemos 4 grupos, se haran 2 contrastes tomando en cuenta que el enfoque del estudio es ver el efecto de KO en Ifngr1"
"0","contrasts <- makeContrasts("
"0","  WT_fagvsKO_fag = WT_fag - KO_fag,"
"0","  WT_NoFagvsKO_NoFag = WT_NoFag - KO_NoFag,"
"0","  levels = design)"
"0",""
"0","# Lista con los resultados de la prueba estadística"
"0","lrt_hip <- glmLRT(fit, contrast = contrasts)"
"0","# data frame con los genes diferencialmente expresados"
"0","DEG_lrt <- as.data.frame(topTags(lrt_hip, n=length(DGEList_hip_RNA$counts[,1])))"
